Id,Lat,Lon,Hrapy,Hrapx,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117
268950,26.0141,-80.629,180,1044,0.0,1.44,1.0,0.02,0.04,0.05,0.02,0.1,0.15,0.16,0.17,0.15,0.64,0.21,0.28,0.37,0.34,0.4,0.81,0.4,0.34,0.08,0.05,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268953,25.9732,-80.5287,180,1047,0.01,2.0,0.82,0.03,0.04,0.05,0.02,0.11,0.17,0.24,0.11,0.26,0.51,0.25,0.32,0.29,0.29,0.29,0.41,0.77,0.26,0.05,0.04,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
268956,25.9321,-80.4285,180,1050,0.07,1.67,0.53,0.03,0.04,0.07,0.05,0.15,0.2,0.14,0.12,0.18,0.46,0.3,0.32,0.35,0.31,0.28,0.46,0.61,0.26,0.1,0.06,0.0,0.01,0.03,0.02,0.04,0.0,0.03,0.0,0.0,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268959,25.8909,-80.3285,180,1053,0.04,1.03,0.25,0.02,0.04,0.07,0.05,0.11,0.2,0.34,0.08,0.22,0.36,0.33,0.23,0.29,0.22,0.16,0.48,0.43,0.33,0.12,0.09,0.02,0.01,0.02,0.0,0.0,0.04,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268962,25.8495,-80.2287,180,1056,0.09,1.23,0.11,0.0,0.04,0.07,0.06,0.09,0.3,0.25,0.08,0.16,0.44,0.35,0.25,0.25,0.19,0.26,0.57,0.8,0.54,0.1,0.06,0.07,0.01,0.02,0.0,0.0,0.0,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268965,25.808,-80.129,180,1059,0.25,0.61,0.02,0.0,0.03,0.05,0.03,0.06,0.18,0.07,0.05,0.12,0.32,0.13,0.19,0.17,0.16,0.19,0.21,0.32,0.39,0.11,0.0,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268968,25.7664,-80.0295,180,1062,0.51,0.29,0.01,0.02,0.06,0.06,0.06,0.08,0.22,0.07,0.09,0.14,0.34,0.26,0.19,0.14,0.19,0.16,0.41,0.25,0.23,0.43,0.02,0.06,0.07,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273624,26.8189,-82.4189,183,990,0.0,0.0,0.0,0.02,0.03,0.11,0.03,0.02,0.02,0.02,0.02,0.0,0.16,0.31,0.1,0.05,0.16,0.12,0.03,0.28,0.54,0.38,0.59,0.58,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.01,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.0
273627,26.7804,-82.3156,183,993,0.0,0.0,0.0,0.02,0.06,0.12,0.03,0.02,0.01,0.02,0.02,0.01,1.05,0.16,0.14,0.06,0.21,0.14,0.06,0.26,0.72,0.64,0.8,0.62,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273630,26.7418,-82.2124,183,996,0.0,0.0,0.02,0.04,0.14,0.13,0.02,0.02,0.02,0.02,0.02,0.03,0.47,0.15,0.1,0.07,0.23,0.09,0.16,0.42,0.52,1.18,0.57,0.48,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273633,26.7031,-82.1094,183,999,0.0,0.03,0.05,0.09,0.16,0.08,0.0,0.02,0.03,0.0,0.02,0.06,0.37,0.11,0.12,0.07,0.22,0.09,0.24,0.47,0.55,0.69,0.31,0.33,0.15,0.06,0.0,0.0,0.0,0.0,0.02,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273636,26.6642,-82.0066,183,1002,0.02,0.05,0.06,0.14,0.18,0.07,0.06,0.03,0.04,0.02,0.03,0.09,0.38,0.13,0.22,0.06,0.29,0.12,0.23,0.84,0.75,1.24,0.24,0.26,0.2,0.03,0.0,0.0,0.0,0.0,0.05,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
273639,26.6251,-81.9039,183,1005,0.05,0.04,0.07,0.17,0.28,0.06,0.02,0.03,0.04,0.03,0.04,0.11,0.24,0.11,0.47,0.07,0.38,0.15,0.36,0.83,0.84,0.67,0.45,1.3,0.08,0.02,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273642,26.586,-81.8014,183,1008,0.06,0.05,0.18,0.2,0.58,0.06,0.0,0.04,0.04,0.04,0.05,0.17,0.18,0.11,0.61,0.09,0.31,0.22,0.38,0.68,0.72,0.41,0.36,1.25,0.06,0.01,0.0,0.0,0.0,0.0,0.04,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
273645,26.5466,-81.699,183,1011,0.08,0.07,0.16,0.36,0.39,0.02,0.04,0.04,0.05,0.04,0.05,0.12,0.16,0.11,0.54,0.15,0.24,0.27,0.3,0.75,0.63,0.47,1.12,2.36,0.06,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273648,26.5071,-81.5968,183,1014,0.1,0.11,0.21,0.38,0.16,0.02,0.07,0.05,0.07,0.07,0.06,0.1,0.16,0.17,0.24,0.19,0.19,0.33,0.32,0.84,0.92,0.59,1.64,2.28,0.19,0.22,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273651,26.4675,-81.4948,183,1017,0.08,0.17,0.53,0.35,0.07,0.0,0.04,0.05,0.07,0.11,0.08,0.09,0.15,0.37,0.2,0.25,0.21,0.24,0.45,0.76,0.57,0.6,1.41,2.52,0.49,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.02
273654,26.4277,-81.3929,183,1020,0.34,0.32,0.31,0.32,0.07,0.0,0.08,0.05,0.08,0.12,0.06,0.09,0.12,0.42,0.2,0.52,0.21,0.21,0.71,0.72,0.71,0.59,0.8,1.06,0.94,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
273657,26.3878,-81.2912,183,1023,0.45,0.49,0.13,0.47,0.09,0.01,0.08,0.05,0.09,0.11,0.04,0.12,0.1,0.66,0.19,0.37,0.21,0.23,0.74,0.76,0.68,0.53,0.49,0.18,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273660,26.3477,-81.1896,183,1026,0.75,0.07,0.25,0.28,0.03,0.06,0.11,0.06,0.12,0.17,0.06,0.15,0.16,0.46,0.24,0.4,0.3,0.27,0.79,0.72,0.76,0.5,0.32,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
273663,26.3075,-81.0882,183,1029,0.63,0.09,0.2,0.25,0.03,0.12,0.18,0.06,0.21,0.17,0.08,0.18,0.2,0.17,0.24,0.47,0.47,0.3,0.87,0.65,0.87,0.64,0.3,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
273666,26.2672,-80.9869,183,1032,0.16,0.1,0.29,0.15,0.02,0.22,0.38,0.1,0.19,0.19,0.12,0.16,0.3,0.25,0.36,0.59,0.41,0.35,0.84,0.86,0.97,0.63,0.28,0.05,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273669,26.2267,-80.8858,183,1035,0.11,0.24,0.71,0.18,0.01,0.37,0.36,0.15,0.17,0.21,0.11,0.15,0.23,0.17,0.38,0.43,0.34,0.34,0.78,0.59,0.85,0.97,0.14,0.05,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273672,26.1861,-80.7849,183,1038,0.21,0.3,1.04,0.13,0.03,0.17,0.08,0.1,0.21,0.24,0.11,0.11,0.21,0.24,0.29,0.39,0.27,0.33,0.72,0.8,0.71,0.46,0.12,0.03,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.07,0.0,0.0,0.0,0.0,0.0
273675,26.1453,-80.6841,183,1041,0.19,0.33,1.19,0.07,0.04,0.17,0.01,0.05,0.34,0.22,0.14,0.09,0.15,0.18,0.29,0.4,0.33,0.37,0.63,0.91,0.47,0.14,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0
273678,26.1044,-80.5835,183,1044,0.02,0.33,1.18,0.02,0.04,0.17,0.01,0.06,0.42,0.21,0.07,0.09,0.23,0.24,0.31,0.32,0.27,0.32,0.44,0.92,0.33,0.08,0.08,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273681,26.0633,-80.483,183,1047,0.04,1.03,0.89,0.02,0.04,0.14,0.02,0.08,0.55,0.17,0.07,0.09,0.23,0.35,0.26,0.28,0.28,0.26,0.5,0.78,0.29,0.09,0.07,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
273684,26.0221,-80.3827,183,1050,0.06,0.89,0.49,0.02,0.04,0.1,0.03,0.11,0.55,0.15,0.11,0.07,0.29,0.43,0.24,0.33,0.24,0.23,0.47,0.55,0.52,0.23,0.07,0.01,0.02,0.02,0.03,0.04,0.0,0.05,0.0,0.0,0.04,0.07,0.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0
273687,25.9808,-80.2826,183,1053,0.07,1.21,0.48,0.02,0.04,0.1,0.02,0.15,0.41,0.11,0.07,0.12,0.29,0.27,0.2,0.27,0.24,0.16,0.25,0.43,0.49,0.11,0.08,0.03,0.02,0.03,0.0,0.0,0.04,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273690,25.9393,-80.1826,183,1056,0.14,1.66,0.31,0.01,0.03,0.12,0.02,0.17,0.31,0.09,0.05,0.08,0.26,0.18,0.13,0.15,0.17,0.2,0.23,0.37,0.34,0.13,0.04,0.08,0.0,0.01,0.0,0.0,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273693,25.8977,-80.0828,183,1059,0.17,1.32,0.06,0.01,0.07,0.12,0.01,0.12,0.24,0.06,0.06,0.08,0.27,0.28,0.16,0.13,0.15,0.17,0.38,0.29,0.19,0.33,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278346,26.9878,-82.5832,186,984,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.02,0.05,0.05,0.01,0.02,0.03,0.31,0.08,0.12,0.05,0.08,0.04,0.13,0.26,0.38,0.21,0.52,0.75,0.06,0.03,0.0,0.0,0.02,0.02,0.04,0.03,0.02,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0
278349,26.9495,-82.4794,186,987,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.02,0.04,0.04,0.01,0.02,0.07,0.46,0.1,0.08,0.06,0.1,0.03,0.17,0.28,0.22,0.34,1.08,0.16,0.08,0.02,0.0,0.0,0.02,0.02,0.04,0.03,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
278352,26.9111,-82.3758,186,990,0.0,0.0,0.0,0.03,0.05,0.12,0.03,0.02,0.03,0.01,0.02,0.0,0.19,0.35,0.11,0.06,0.1,0.12,0.02,0.29,0.56,0.49,0.53,1.03,0.15,0.09,0.02,0.0,0.0,0.01,0.0,0.04,0.03,0.0,0.02,0.08,0.02,0.0,0.0,0.0,0.0,0.0
278355,26.8726,-82.2724,186,993,0.0,0.0,0.0,0.03,0.09,0.09,0.03,0.02,0.0,0.02,0.02,0.02,0.74,0.3,0.11,0.06,0.18,0.12,0.04,0.33,0.67,0.65,0.8,0.73,0.15,0.11,0.02,0.0,0.0,0.0,0.0,0.04,0.03,0.02,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0
278358,26.8339,-82.1691,186,996,0.0,0.0,0.02,0.04,0.15,0.08,0.03,0.04,0.01,0.02,0.02,0.06,1.1,0.16,0.11,0.06,0.31,0.12,0.08,0.44,0.77,0.83,0.85,0.58,0.16,0.13,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0
278361,26.795,-82.0659,186,999,0.0,0.01,0.05,0.09,0.16,0.08,0.04,0.02,0.02,0.01,0.02,0.07,1.4,0.15,0.16,0.08,0.25,0.1,0.19,0.6,0.78,1.24,0.51,0.33,0.2,0.12,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278364,26.756,-81.9629,186,1002,0.0,0.04,0.09,0.15,0.16,0.11,0.0,0.03,0.04,0.02,0.03,0.11,0.61,0.12,0.22,0.08,0.25,0.1,0.26,0.56,0.75,1.1,0.49,0.3,0.6,0.06,0.0,0.0,0.0,0.0,0.03,0.04,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278367,26.7169,-81.8601,186,1005,0.01,0.04,0.12,0.14,0.24,0.04,0.0,0.04,0.03,0.03,0.04,0.19,0.37,0.08,0.37,0.08,0.23,0.1,0.19,0.62,0.84,0.5,0.56,0.67,0.14,0.04,0.0,0.0,0.0,0.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278370,26.6776,-81.7574,186,1008,0.03,0.04,0.14,0.14,0.31,0.03,0.0,0.07,0.04,0.04,0.06,0.39,0.22,0.11,0.38,0.09,0.24,0.17,0.18,0.79,0.83,0.49,0.38,1.72,0.16,0.02,0.0,0.0,0.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
278373,26.6381,-81.6549,186,1011,0.04,0.06,0.14,0.18,0.37,0.08,0.02,0.09,0.05,0.04,0.09,0.51,0.17,0.15,0.66,0.1,0.25,0.2,0.24,1.09,0.81,0.65,0.4,3.34,0.34,0.03,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
278376,26.5986,-81.5526,186,1014,0.07,0.08,0.14,0.37,0.51,0.02,0.06,0.06,0.06,0.06,0.15,0.31,0.17,0.15,0.55,0.1,0.2,0.19,0.25,0.82,0.55,0.6,0.49,2.69,0.9,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278379,26.5588,-81.4504,186,1017,0.08,0.11,0.24,0.45,0.2,0.01,0.05,0.06,0.07,0.07,0.16,0.19,0.15,0.42,0.44,0.17,0.19,0.1,0.3,0.68,0.79,0.68,0.5,1.08,2.77,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
278382,26.5189,-81.3483,186,1020,0.1,0.16,0.51,0.35,0.1,0.0,0.05,0.06,0.07,0.08,0.18,0.16,0.15,0.43,0.27,0.17,0.21,0.22,0.59,0.51,0.94,0.74,0.49,0.31,0.28,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0
278385,26.4789,-81.2464,186,1023,0.1,0.67,0.31,0.35,0.09,0.01,0.07,0.06,0.07,0.13,0.19,0.13,0.11,0.64,0.28,0.18,0.18,0.17,0.64,0.59,0.96,0.71,0.45,0.06,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02
278388,26.4387,-81.1447,186,1026,0.25,0.43,0.12,0.31,0.14,0.01,0.08,0.05,0.06,0.17,0.09,0.12,0.16,0.71,0.26,0.23,0.23,0.21,0.72,0.58,0.97,0.59,0.41,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
278391,26.3984,-81.0431,186,1029,0.89,0.11,0.15,0.7,0.03,0.06,0.1,0.05,0.07,0.27,0.11,0.12,0.18,0.53,0.21,0.29,0.25,0.26,0.63,0.58,0.83,0.55,0.5,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278394,26.358,-80.9417,186,1032,0.98,0.05,0.18,0.38,0.02,0.07,0.12,0.05,0.09,0.21,0.07,0.12,0.19,0.15,0.28,0.38,0.32,0.23,0.67,0.54,0.89,0.92,0.31,0.06,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278397,26.3173,-80.8405,186,1035,0.5,0.08,0.34,0.5,0.01,0.08,0.21,0.07,0.09,0.27,0.07,0.15,0.15,0.18,0.29,0.32,0.39,0.22,0.61,0.86,0.71,0.77,0.23,0.09,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278400,26.2766,-80.7394,186,1038,0.11,0.08,0.34,0.34,0.02,0.26,0.35,0.1,0.1,0.25,0.06,0.12,0.09,0.2,0.26,0.26,0.31,0.31,0.64,0.93,0.79,0.24,0.38,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
278403,26.2357,-80.6385,186,1041,0.19,0.09,0.39,0.36,0.02,0.48,0.06,0.1,0.16,0.27,0.06,0.1,0.09,0.14,0.25,0.31,0.31,0.3,0.55,0.72,0.45,0.12,0.23,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
278406,26.1947,-80.5377,186,1044,0.28,0.17,0.56,0.2,0.03,0.67,0.04,0.1,0.28,0.31,0.03,0.11,0.13,0.17,0.24,0.25,0.27,0.28,0.55,0.53,0.42,0.14,0.12,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278409,26.1535,-80.4371,186,1047,0.38,0.3,1.61,0.06,0.06,0.44,0.02,0.08,0.51,0.25,0.06,0.09,0.14,0.27,0.28,0.23,0.29,0.26,0.46,0.72,0.58,0.17,0.08,0.0,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
278412,26.1122,-80.3367,186,1050,0.31,0.19,1.07,0.02,0.07,0.51,0.04,0.15,0.64,0.21,0.12,0.08,0.17,0.41,0.36,0.22,0.26,0.24,0.64,0.82,0.62,0.23,0.1,0.02,0.02,0.01,0.02,0.03,0.0,0.08,0.0,0.0,0.15,0.03,0.0,0.0,0.06,0.02,0.0,0.0,0.0,0.0
278415,26.0708,-80.2364,186,1053,0.15,0.13,0.8,0.0,0.13,0.36,0.03,0.09,0.81,0.25,0.07,0.09,0.29,0.39,0.36,0.2,0.33,0.27,0.49,0.72,0.72,0.31,0.1,0.08,0.04,0.03,0.01,0.0,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278418,26.0292,-80.1363,186,1056,0.06,0.13,0.69,0.0,0.27,0.19,0.01,0.09,0.35,0.21,0.09,0.11,0.23,0.04,0.16,0.11,0.14,0.21,0.45,0.52,0.27,0.38,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278421,25.9874,-80.0363,186,1059,0.08,0.28,0.65,0.0,0.35,0.1,0.01,0.11,0.44,0.21,0.12,0.07,0.16,0.16,0.15,0.07,0.14,0.16,0.5,0.25,0.4,0.35,0.0,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282870,29.3014,-89.9512,189,780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283071,27.1186,-82.6444,189,981,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.02,0.05,0.03,0.03,0.05,0.31,0.41,0.09,0.06,0.06,0.06,0.03,0.36,0.19,0.3,0.29,0.28,0.12,0.08,0.0,0.0,0.0,0.04,0.04,0.06,0.03,0.01,0.0,0.06,0.02,0.0,0.0,0.0,0.0
283074,27.0804,-82.5403,189,984,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.02,0.04,0.05,0.02,0.03,0.05,0.39,0.13,0.17,0.05,0.08,0.07,0.1,0.3,0.38,0.31,0.46,0.68,0.14,0.06,0.0,0.0,0.0,0.03,0.03,0.04,0.05,0.01,0.0,0.08,0.01,0.0,0.0,0.0,0.0
283077,27.042,-82.4364,189,987,0.0,0.0,0.0,0.0,0.02,0.06,0.05,0.02,0.04,0.04,0.0,0.03,0.14,0.74,0.1,0.17,0.08,0.09,0.05,0.21,0.32,0.46,0.44,1.22,0.41,0.18,0.08,0.0,0.0,0.0,0.04,0.04,0.04,0.03,0.02,0.01,0.07,0.0,0.0,0.0,0.0,0.0
283080,27.0035,-82.3326,189,990,0.0,0.0,0.0,0.0,0.04,0.08,0.05,0.01,0.03,0.03,0.0,0.01,0.19,0.87,0.09,0.08,0.09,0.09,0.05,0.22,0.44,0.43,0.63,1.21,0.31,0.24,0.11,0.0,0.0,0.0,0.03,0.04,0.04,0.03,0.02,0.04,0.05,0.0,0.0,0.0,0.01,0.0
283083,26.9648,-82.229,189,993,0.0,0.0,0.0,0.05,0.1,0.09,0.04,0.03,0.01,0.02,0.02,0.02,0.35,0.37,0.09,0.08,0.13,0.13,0.04,0.31,0.58,0.69,0.91,0.82,0.34,0.23,0.03,0.0,0.0,0.0,0.02,0.03,0.03,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0,0.0
283086,26.926,-82.1255,189,996,0.0,0.0,0.02,0.05,0.13,0.07,0.03,0.02,0.0,0.02,0.01,0.05,0.52,0.18,0.11,0.07,0.23,0.12,0.06,0.36,0.64,0.88,1.19,0.74,0.36,0.28,0.02,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.06,0.07,0.02,0.0,0.0,0.0,0.0,0.0
283089,26.8871,-82.0222,189,999,0.0,0.0,0.05,0.1,0.13,0.07,0.01,0.01,0.0,0.02,0.02,0.08,1.27,0.15,0.12,0.1,0.5,0.14,0.19,0.48,0.94,1.28,1.08,0.55,0.46,0.2,0.01,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0
283092,26.848,-81.9191,189,1002,0.0,0.03,0.09,0.13,0.19,0.06,0.0,0.03,0.03,0.04,0.03,0.14,1.6,0.12,0.14,0.1,0.28,0.12,0.18,0.44,0.96,1.21,0.59,0.23,0.34,0.13,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283095,26.8087,-81.8161,189,1005,0.0,0.03,0.14,0.15,0.22,0.09,0.0,0.05,0.04,0.03,0.04,0.28,0.97,0.09,0.22,0.11,0.22,0.14,0.3,0.54,0.85,1.25,0.52,0.31,0.5,0.07,0.0,0.0,0.0,0.0,0.01,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283098,26.7693,-81.7133,189,1008,0.01,0.05,0.17,0.12,0.24,0.06,0.01,0.07,0.03,0.05,0.06,0.42,0.46,0.07,0.37,0.1,0.19,0.15,0.28,0.79,0.7,1.13,0.67,0.4,0.56,0.04,0.0,0.0,0.0,0.0,0.02,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
283101,26.7297,-81.6106,189,1011,0.03,0.05,0.14,0.17,0.19,0.02,0.01,0.1,0.04,0.06,0.09,0.48,0.22,0.09,0.34,0.08,0.21,0.13,0.2,0.96,0.72,0.88,0.45,0.62,1.33,0.03,0.02,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283104,26.69,-81.5081,189,1014,0.06,0.08,0.13,0.31,0.18,0.0,0.02,0.13,0.06,0.06,0.16,0.66,0.15,0.14,0.29,0.07,0.21,0.12,0.18,1.03,0.96,0.75,0.34,0.48,2.39,0.47,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283107,26.6502,-81.4058,189,1017,0.07,0.07,0.14,0.69,0.24,0.01,0.07,0.16,0.07,0.07,0.37,0.47,0.12,0.17,0.32,0.08,0.16,0.16,0.2,0.88,1.1,0.74,0.43,0.31,1.97,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283110,26.6102,-81.3036,189,1020,0.04,0.11,0.28,1.16,0.11,0.01,0.05,0.09,0.07,0.09,0.47,0.33,0.11,0.42,0.24,0.11,0.17,0.13,0.37,0.85,0.81,0.74,0.44,0.12,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01
283113,26.5701,-81.2016,189,1023,0.05,0.2,0.41,0.39,0.1,0.07,0.04,0.06,0.07,0.11,0.43,0.33,0.09,0.69,0.29,0.12,0.16,0.19,0.45,0.99,1.03,0.83,0.42,0.12,0.05,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
283116,26.5298,-81.0997,189,1026,0.13,0.86,0.33,0.24,0.33,0.08,0.05,0.05,0.05,0.21,0.33,0.26,0.07,0.58,0.22,0.14,0.21,0.19,0.51,0.8,0.76,0.59,0.41,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03
